"Name","HH","MM","SS","mS","Twr2_Box_H","Twr2_Box_T","Twr2_Box_RHT_status","Twr2_PC_H","Twr2_PC_T","Twr2_PC_RHT_status","Twr2_80m_U","Twr2_80m_V","Twr2_80m_W","Twr2_80m_T","Twr2_80m_st_code","Twr2_80m_status","Twr2_80m_WS_hor","Twr2_80m_WD_hor","Twr2_80m_WS_vec","Twr2_80m_WD_inc","Twr2_60m_U","Twr2_60m_V","Twr2_60m_W","Twr2_60m_T","Twr2_60m_st_code","Twr2_60m_status","Twr2_60m_WS_hor","Twr2_60m_WD_hor","Twr2_60m_WS_vec","Twr2_60m_WD_inc","Twr2_40m_U","Twr2_40m_V","Twr2_40m_W","Twr2_40m_T","Twr2_40m_st_code","Twr2_40m_status","Twr2_40m_WS_hor","Twr2_40m_WD_hor","Twr2_40m_WS_vec","Twr2_40m_WD_inc","Twr2_20m_U","Twr2_20m_V","Twr2_20m_W","Twr2_20m_T","Twr2_20m_st_code","Twr2_20m_status","Twr2_20m_WS_hor","Twr2_20m_WD_hor","Twr2_20m_WS_vec","Twr2_20m_WD_inc","Twr2_10m_U","Twr2_10m_V","Twr2_10m_W","Twr2_10m_T","Twr2_10m_st_code","Twr2_10m_status","Twr2_10m_WS_hor","Twr2_10m_WD_hor","Twr2_10m_WS_vec","Twr2_10m_WD_inc","Twr3_Box_H","Twr3_Box_T","Twr3_Box_RHT_status","Twr3_80m_U","Twr3_80m_V","Twr3_80m_W","Twr3_80m_T","Twr3_80m_st_code","Twr3_80m_status","Twr3_80m_WS_hor","Twr3_80m_WD_hor","Twr3_80m_WS_vec","Twr3_80m_WD_inc","Twr3_60m_U","Twr3_60m_V","Twr3_60m_W","Twr3_60m_T","Twr3_60m_st_code","Twr3_60m_status","Twr3_60m_WS_hor","Twr3_60m_WD_hor","Twr3_60m_WS_vec","Twr3_60m_WD_inc","Twr3_40m_U","Twr3_40m_V","Twr3_40m_W","Twr3_40m_T","Twr3_40m_st_code","Twr3_40m_status","Twr3_40m_WS_hor","Twr3_40m_WD_hor","Twr3_40m_WS_vec","Twr3_40m_WD_inc","Twr3_20m_U","Twr3_20m_V","Twr3_20m_W","Twr3_20m_T","Twr3_20m_st_code","Twr3_20m_status","Twr3_20m_WS_hor","Twr3_20m_WD_hor","Twr3_20m_WS_vec","Twr3_20m_WD_inc","Twr3_10m_U","Twr3_10m_V","Twr3_10m_W","Twr3_10m_T","Twr3_10m_st_code","Twr3_10m_status","Twr3_10m_WS_hor","Twr3_10m_WD_hor","Twr3_10m_WS_vec","Twr3_10m_WD_inc","Twr6_Box_H","Twr6_Box_T","Twr6_Box_RHT_status","Twr6_60m_SX","Twr6_60m_SY","Twr6_60m_SZ","Twr6_60m_St","Twr6_60m_status","Twr6_60m_WS_hor","Twr6_60m_WD_hor","Twr6_60m_WS_vec","Twr6_60m_WD_inc","Twr6_40m_SX","Twr6_40m_SY","Twr6_40m_SZ","Twr6_40m_St","Twr6_40m_status","Twr6_40m_WS_hor","Twr6_40m_WD_hor","Twr6_40m_WS_vec","Twr6_40m_WD_inc","Twr6_20m_SX","Twr6_20m_SY","Twr6_20m_SZ","Twr6_20m_St","Twr6_20m_status","Twr6_20m_WS_hor","Twr6_20m_WD_hor","Twr6_20m_WS_vec","Twr6_20m_WD_inc","Twr6_10m_SX","Twr6_10m_SY","Twr6_10m_SZ","Twr6_10m_St","Twr6_10m_status","Twr6_10m_WS_hor","Twr6_10m_WD_hor","Twr6_10m_WS_vec","Twr6_10m_WD_inc","Twr7_Box_H","Twr7_Box_T","Twr7_Box_RHT_status","Twr7_80m_U","Twr7_80m_V","Twr7_80m_W","Twr7_80m_T","Twr7_80m_st_code","Twr7_80m_status","Twr7_80m_WS_hor","Twr7_80m_WD_hor","Twr7_80m_WS_vec","Twr7_80m_WD_inc","Twr7_60m_U","Twr7_60m_V","Twr7_60m_W","Twr7_60m_T","Twr7_60m_st_code","Twr7_60m_status","Twr7_60m_WS_hor","Twr7_60m_WD_hor","Twr7_60m_WS_vec","Twr7_60m_WD_inc","Twr7_40m_U","Twr7_40m_V","Twr7_40m_W","Twr7_40m_T","Twr7_40m_st_code","Twr7_40m_status","Twr7_40m_WS_hor","Twr7_40m_WD_hor","Twr7_40m_WS_vec","Twr7_40m_WD_inc","Twr7_20m_U","Twr7_20m_V","Twr7_20m_W","Twr7_20m_T","Twr7_20m_st_code","Twr7_20m_status","Twr7_20m_WS_hor","Twr7_20m_WD_hor","Twr7_20m_WS_vec","Twr7_20m_WD_inc","Twr7_10m_U","Twr7_10m_V","Twr7_10m_W","Twr7_10m_T","Twr7_10m_st_code","Twr7_10m_status","Twr7_10m_WS_hor","Twr7_10m_WD_hor","Twr7_10m_WS_vec","Twr7_10m_WD_inc"
201903200350,3.01046,53.9768,29.5,32666.2,41.6111,10.0605,3.82519,49.634,12.4,3.83,0.275419,-1.59749,0.0713102,9.50895,0,0.111852,1.93839,329.845,2.03071,1.89921,0.508463,-1.28001,-0.0573213,8.90201,0,0.111852,1.5891,314.788,1.66002,-2.01194,0.598201,-0.824544,-0.0573611,9.51549,0,0.111852,1.27219,298.109,1.33419,-0.258913,0.66957,0.0565306,-0.0710046,8.52976,0,0.111852,0.84526,256.556,0.918558,-3.56964,0.578141,0.567444,-0.0845287,10.5756,0,0.111852,0.929165,220.305,0.96433,-5.98847,54.2118,8.8757,3.82482,1.22635,-2.74381,-0.895691,7.13238,0,0.111852,3.41179,358.216,3.70337,-9.82157,0.812378,-1.79331,-0.85332,8.28496,0,0.111852,2.62589,4.4204,3.00636,-10.4222,0.399262,-1.01836,-0.320838,8.99243,0,0.111852,2.11401,15.1777,2.47479,1.44073,0.389234,-0.485578,-0.180268,8.95404,0,0.111852,1.91513,0.723211,2.21487,0.658398,0.245869,-0.0854093,0.0545148,8.87117,0,0.111852,1.48282,321.527,1.66115,5.36102,42.6609,8.58532,3.82185,-0.0948555,-2.2781,0.463695,4.4654,0.115185,2.49721,338.504,2.82434,9.43922,-0.709046,-2.11706,0.348558,5.61464,0.115833,2.46158,325.358,2.58822,7.38578,-1.71978,-1.19774,-0.0557287,5.42127,0.114907,2.3297,293.998,2.38544,-1.5228,-1.77551,-0.657308,-0.225433,6.10609,0.114907,2.05603,282.781,2.12418,-6.82731,48.178,9.19287,3.82148,-1.96213,-3.60323,0.60332,8.37187,0,0.111852,4.20268,19.262,4.29678,9.13098,-1.16226,-3.22067,0.42521,8.54445,0,0.111852,3.5342,16.5014,3.61307,9.56963,-0.744383,-2.78192,0.259864,7.89303,0,0.111944,3.00937,15.3041,3.08084,8.33678,-0.321268,-1.72458,-0.0065713,8.74105,0,0.111852,2.18497,14.7344,2.25012,-1.66367,-0.214426,-0.963005,-0.0960981,7.15507,0,0.111852,1.6071,16.8847,1.68382,-5.56722
201903200340,3,44.6046,29.5,32496.6,41.7284,10.0928,3.82519,49.6977,12.3977,3.83,-0.254899,-0.587468,-0.0366278,9.63735,0,0.111944,1.13305,9.32546,1.27797,3.28648,-0.156718,0.236959,0.268859,8.96306,0,0.111944,0.932934,127.464,1.11813,16.5058,0.192723,0.482785,0.245752,9.49459,0,0.111852,0.688505,187.346,0.789896,21.5695,0.224203,0.401564,0.0973815,8.36015,0,0.111852,0.619495,206.649,0.674736,8.50938,0.0282398,0.402129,0.0056463,10.2656,0,0.111944,0.613206,174.898,0.653103,-0.725749,54.546,8.94077,3.82482,0.463316,-1.50515,-0.91227,7.23839,0,0.111944,2.6164,351.092,3.09042,-13.9184,0.394524,-0.659117,-0.841891,8.33425,0,0.111852,2.03139,336.142,2.60249,-16.4718,0.506041,-0.675475,-0.491489,9.18766,0,0.111852,1.57285,329.923,1.99981,-5.88632,0.20621,-0.226122,0.0459546,9.0999,0,0.111944,1.19744,222.907,1.50795,10.9968,-0.258941,0.242002,0.274973,8.91298,0,0.111944,1.31415,163.568,1.5638,15.0562,42.404,8.76847,3.82185,-0.172692,-1.31635,0.196969,4.41226,0.114444,1.43173,337.933,1.54479,4.41229,-0.566956,-1.33572,0.139814,5.67458,0.115,1.55723,321.696,1.60837,3.95902,-1.43254,-0.497248,-0.15265,5.45371,0.115,1.60812,280.843,1.6432,-6.16917,-1.61899,-0.0275102,-0.31732,6.05702,0.115463,1.67754,264.767,1.72566,-10.9739,48.1996,9.25198,3.82111,-0.5824,-2.73801,0.433948,8.29635,0,0.111944,2.98062,2.90505,3.07116,8.70646,-0.141557,-1.73015,0.197819,8.39901,0,0.111944,2.14136,356.779,2.28637,3.79831,0.248674,-1.19802,0.186956,7.65026,0,0.111852,1.60969,340.18,1.72581,8.2534,0.389344,0.178169,0.131269,8.61796,0,0.111852,1.00732,245.66,1.10659,8.95412,0.754559,0.557445,-0.0111981,7.07464,0,0.111852,1.27674,229.601,1.31613,0.941904
201903200330,3,34.6046,29.5,32320.9,41.4938,10.1806,3.82556,49.8437,12.4415,3.83,0.164673,-0.190192,0.393575,9.66067,0,0.111852,1.50775,230.823,1.70181,20.0099,0.363345,0.408229,0.454696,8.9542,0,0.111852,1.4374,202.185,1.61018,20.0671,0.618479,0.941605,0.468752,9.55243,0,0.111852,1.63513,199.82,1.78764,17.4277,0.647686,1.36717,0.275933,8.55682,0,0.111944,1.76195,201.227,1.83858,10.2379,0.617775,1.351,0.0573556,10.455,0,0.111852,1.74462,206.283,1.77946,2.18503,55.0636,9.02732,3.82482,0.459155,-0.0624083,0.0116667,7.26968,0,0.111852,1.60419,292.945,1.93207,8.27958,0.624358,0.350634,-0.017738,8.39435,0,0.111852,1.51986,250.592,1.85057,7.68577,0.698164,0.771851,0.104963,9.13525,0,0.111852,1.82684,238.237,2.09277,3.53912,0.556613,1.39097,0.364047,9.07397,0,0.111852,1.86011,226.494,2.00863,11.0413,0.316033,1.41849,0.326826,8.94108,0,0.111852,1.79163,221.455,1.88761,8.41494,42.1927,8.81486,3.82222,0.470492,-0.282354,0.488049,4.43901,0.114352,0.938559,39.7483,1.15576,29.1532,-0.00669167,-0.950837,0.261042,5.72017,0.113611,1.09325,345.653,1.18374,13.7074,-0.747978,-0.625894,0.0726195,5.58,0.112222,1.10087,306.261,1.14278,2.70998,-1.06906,-0.0831028,-0.150756,6.13218,0.114352,1.19078,268.384,1.23116,-5.52999,48.1964,9.32432,3.82148,-1.00821,-3.98821,0.264483,8.40823,0,0.111852,4.1848,4.54275,4.23687,3.57457,-0.517506,-3.7297,0.269143,8.65345,0,0.111852,3.8486,2.3619,3.90812,4.44327,-0.250957,-3.54706,0.298867,8.0206,0,0.111852,3.66623,1.58727,3.74056,5.74236,0.139399,-3.07307,0.0896611,8.80816,0,0.111944,3.19999,356.163,3.24756,3.09749,0.0359546,-2.45576,0.0231694,7.21683,0,0.111944,2.58528,358.23,2.6084,0.456344
201903200320,3,24.6046,29.5,33110,41.3819,10.2624,3.82556,49.7057,12.6285,3.83037,-1.09401,-1.66428,0.0850065,9.54058,0,0.111852,2.06685,15.0841,2.09194,2.32105,-0.88955,-1.09968,-0.034512,8.87089,0,0.111852,1.48178,23.6171,1.52134,0.588101,-0.193373,-0.50017,0.0306361,9.46707,0,0.111944,0.77614,353.846,0.883757,9.37455,0.247934,0.342115,0.025762,8.48024,0,0.111852,0.784648,218.828,0.850664,-0.417312,0.384739,0.847942,-0.0220009,10.5016,0,0.111852,1.0768,203.846,1.13307,-3.81764,55.5063,8.99787,3.82482,0.966643,-0.404319,0.352191,7.09189,0,0.111852,2.16703,292.506,2.5894,14.9308,0.779966,-0.0462343,0.503345,8.2851,0,0.111852,1.89854,276.714,2.3178,20.6484,0.644127,0.550129,0.72796,9.03561,0,0.111944,1.64518,241.862,1.96775,24.4359,0.64772,1.68575,0.835955,9.00367,0,0.111852,2.07585,227.304,2.32666,21.8181,0.431906,1.85354,0.674999,8.86723,0,0.111852,2.11108,223.482,2.28229,17.5955,42.0507,8.89711,3.82222,0.629502,-0.164217,0.300247,4.49912,0.114074,1.17363,64.697,1.32945,15.2351,0.826084,-0.282955,0.296983,5.76883,0.114907,1.20627,57.4359,1.34072,14.6518,0.459018,-0.192993,0.0306972,5.58983,0.115463,0.944221,62.9279,1.02296,0.751242,0.028738,-0.2183,0.0168694,6.14587,0.113426,0.897377,66.0276,0.989676,-0.283497,48.1688,9.38429,3.82148,-1.71375,-5.01011,0.417272,8.47344,0,0.111944,5.36175,8.89726,5.40231,4.73327,-1.26649,-4.75752,0.22765,8.70889,0,0.111944,4.98911,8.85094,5.01327,2.70169,-1.13436,-4.30373,0.187016,8.0517,0,0.111944,4.5334,10.7568,4.55417,2.3502,-0.861221,-3.58101,0.0660222,8.83164,0,0.111852,3.75704,9.74179,3.77863,1.2248,-1.06609,-2.80653,-0.00188796,7.16622,0,0.111852,3.08589,17.5249,3.10956,0.288702
201903200310,3,14.6046,29.5,33086,41.4249,10.29,3.82519,49.7181,12.7356,3.83037,-1.95645,-3.2131,0.283983,9.66383,0,0.111944,3.82388,13.2943,3.85508,4.32944,-1.44462,-2.29203,0.126661,8.84167,0,0.111852,2.7823,17.5873,2.82365,3.34499,-0.841989,-1.45106,0.0708361,9.42269,0,0.111852,1.8037,15.3754,1.87105,4.35464,-0.378115,-0.437218,-0.0284176,8.45089,0,0.111852,0.992032,37.0663,1.06559,0.255355,-0.25177,0.207994,0.0105204,10.4709,0,0.111852,0.722214,114.879,0.790246,1.33703,55.1942,9.1725,3.82519,0.631793,-0.805671,0.193499,7.14297,0,0.111944,1.83632,338.29,2.22653,14.2389,0.192827,0.092388,0.448697,8.34226,0,0.111944,1.46797,258.202,1.86324,22.3256,0.605909,0.531107,0.502693,9.09562,0,0.111852,1.39501,246.045,1.70215,20.3254,0.337375,1.31621,0.57404,9.06213,0,0.111852,1.8023,211.831,1.99597,19.7901,0.190236,1.14627,0.382251,8.94224,0,0.111852,1.70409,206.446,1.81795,11.6941,41.9702,8.99027,3.82222,0.0901019,-0.474007,0.320134,4.61855,0.116204,0.948623,0.0628564,1.20785,16.6831,-0.0337759,-0.880205,0.473438,5.86884,0.112222,1.29527,337.603,1.51127,18.6063,-0.934658,-0.682397,0.0846713,5.61971,0.111296,1.50642,298.381,1.56127,4.33745,-1.0908,-0.264872,-0.168586,6.22205,0.113611,1.42678,276.085,1.47943,-5.9279,48.1307,9.39544,3.82111,-1.91163,-5.43255,0.27017,8.44497,0,0.111852,5.82363,9.73839,5.85961,3.12581,-1.3371,-5.40652,0.194424,8.71584,0,0.111852,5.63819,8.29711,5.66981,2.49994,-1.25066,-5.13303,0.137819,8.07688,0,0.111944,5.3527,10.7704,5.37922,1.9675,-1.10771,-4.67056,0.00250926,8.88106,0,0.111944,4.87374,10.8275,4.89467,0.239416,-1.46777,-3.92008,-0.0445593,7.32155,0,0.111944,4.24905,19.1527,4.26479,-0.442726
201903200300,3,4.60463,29.5,32916.4,41.4722,10.323,3.82556,49.7137,12.6275,3.83,-2.76646,-4.30591,0.471364,9.79043,0,0.111852,5.15005,14.4627,5.18462,5.25929,-2.49709,-3.80626,0.224957,8.94512,0,0.111944,4.59627,17.9165,4.61644,2.95454,-2.12517,-2.68155,0.346473,9.52555,0,0.111852,3.49173,21.9325,3.5535,6.79436,-0.988458,-1.67824,0.0616454,8.43439,0,0.111852,2.06935,23.0294,2.13811,2.79571,-0.718333,-1.22687,0.0847454,10.47,0,0.111944,1.56958,28.6621,1.61494,5.07793,55.7358,9.12496,3.82482,0.903026,-2.07712,-0.898854,7.17038,0,0.111852,2.75195,358.634,3.17853,-14.794,0.767065,-1.54428,-0.951235,8.30491,0,0.111852,2.42112,353.576,2.90478,-13.9148,1.01166,-1.19656,-0.700921,9.02939,0,0.111852,2.27631,343.872,2.65901,-10.9792,0.81768,-0.727213,-0.230563,8.98398,0,0.111852,1.79119,346.154,2.00914,-1.17649,0.757766,-0.337993,-0.00340463,8.88112,0,0.111852,1.52526,318.073,1.7396,5.34068,41.9762,9.00063,3.82222,0.0641583,-1.3412,0.459781,4.65027,0.118611,1.6381,347.738,1.87242,16.1925,-0.377893,-1.82331,0.329207,5.93998,0.116018,1.98412,333.225,2.07969,9.68607,-0.889945,-1.39562,0.115951,5.77214,0.118889,1.81114,316.173,1.85134,4.1905,-0.9252,-0.753839,-0.0822731,6.41424,0.118426,1.30948,302.633,1.35485,-4.86234,48.0481,9.39584,3.82148,-2.92419,-6.21093,-0.13998,8.52066,0,0.111944,6.90184,14.7249,6.93323,-1.0312,-2.42659,-6.1264,-0.202168,8.79532,0,0.111944,6.63054,15.2628,6.66846,-1.58068,-2.4518,-6.06727,-0.0398519,8.19575,0,0.111852,6.58635,17.9869,6.61144,-0.221754,-2.16864,-5.64831,-0.0355296,8.97488,0,0.111944,6.09622,17.6463,6.11245,-0.264964,-2.42448,-4.83691,-0.0837963,7.47103,0,0.111852,5.45867,24.0912,5.47351,-0.706616
201903200250,2.01046,53.9768,29.5,32740.6,41.3468,10.4335,3.82556,49.5367,12.6867,3.83037,-3.50041,-3.29446,0.510267,9.91516,0,0.111944,4.89538,28.1652,4.95316,6.13228,-3.33354,-3.04647,0.263094,9.14481,0,0.111852,4.58282,31.6766,4.62227,3.54206,-3.11051,-2.86487,0.334444,9.81695,0,0.111944,4.31252,29.7497,4.35425,4.93725,-2.32026,-2.58641,0.0495333,8.77471,0,0.111944,3.54893,31.4833,3.57573,1.03833,-1.88526,-2.13691,0.0438537,10.7212,0,0.111852,2.93195,34.312,2.95327,1.35999,56.0168,9.19957,3.82519,-0.0365343,-0.265691,0.0796704,7.13776,0,0.111852,1.31958,131.392,1.50327,9.82174,0.109998,-0.292251,0.0447611,8.21228,0,0.111852,1.26079,96.1174,1.43512,6.57337,-0.00576759,0.203542,0.217558,9.00101,0,0.111944,1.09207,144.335,1.24122,10.7353,-0.388843,0.297891,0.143752,8.93791,0,0.111852,1.05046,133.489,1.14624,3.51806,-0.522487,0.183884,0.050463,8.72882,0,0.111944,1.22328,128.893,1.28209,-0.130454,41.9038,9.05877,3.82222,-0.721851,-1.66541,0.508864,4.67381,0.118611,1.93217,316.715,2.14367,14.6726,-1.14009,-1.91389,0.426007,5.97203,0.120463,2.3,312.357,2.40973,11.5037,-1.552,-1.61962,0.188843,5.86732,0.1225,2.34766,305.475,2.37953,4.05029,-1.59117,-1.13566,-0.0476546,6.56246,0.121667,2.10279,297.758,2.12578,-2.04411,47.9594,9.4,3.82185,-3.37832,-4.84254,-0.0288676,8.49404,0,0.111852,5.95962,24.6483,5.99735,-0.098992,-3.24826,-4.89874,-0.0583343,8.78593,0,0.111944,5.92998,27.2146,5.96408,-0.41593,-3.28723,-4.90365,0.0429889,8.20524,0,0.111944,5.94138,30.0333,5.96677,0.516854,-3.13001,-4.83776,0.0190843,9.01056,0,0.111852,5.80199,29.5767,5.81684,0.211417,-3.33311,-4.22098,-0.046438,7.62292,0,0.111944,5.41661,35.7264,5.42648,-0.464104
201903200240,2,44.6046,29.5,32571,41.0902,10.5839,3.82556,48.9523,12.9323,3.83037,-3.13561,-2.79399,0.484419,9.92047,0,0.111852,4.29169,30.658,4.3582,6.71901,-2.99711,-2.61134,0.261739,9.22624,0,0.111944,4.06151,33.4734,4.10273,3.94289,-2.93353,-2.24391,0.264877,9.8367,0,0.111852,3.75444,36.0282,3.79041,4.46843,-2.38707,-2.07806,0.049563,8.83299,0,0.111852,3.20668,39.4834,3.2293,1.13449,-2.06249,-1.68318,0.0276046,10.7816,0,0.111852,2.71634,45.3607,2.73113,0.652565,56.4625,9.19134,3.82482,-0.105988,0.830531,0.00565648,7.07915,0,0.111852,1.07866,193.096,1.1943,1.72319,-0.331944,0.602258,0.0707417,7.99039,0,0.111852,0.860671,173.406,0.971958,5.33167,-0.702615,0.329057,0.0288278,8.88727,0,0.111852,0.93708,137.644,1.02804,2.86456,-0.974381,0.107477,-0.0148083,8.75831,0,0.111944,1.19218,125.741,1.24628,1.59486,-0.901879,-0.191866,-0.0764833,8.5829,0,0.111852,1.176,108.699,1.21814,-4.4371,41.8133,9.15907,3.82222,-0.904854,-1.27437,0.0454296,4.73598,0.126944,1.98926,304.112,2.12846,0.953097,-1.34458,-1.51914,-0.0274232,6.04524,0.125185,2.15472,301.435,2.2237,-1.72007,-1.96604,-1.22581,-0.0308963,5.93248,0.126111,2.39338,292.888,2.43247,-1.25454,-1.98043,-0.782052,-0.200984,6.60409,0.126018,2.22518,285.846,2.25584,-5.31063,47.9417,9.4,3.82148,-2.30378,-3.09036,-0.0388509,8.45902,0,0.111944,3.96825,26.5351,4.01863,0.445315,-2.00789,-3.0609,-0.0901111,8.74499,0,0.111852,3.77332,26.9435,3.82365,-0.579184,-2.08809,-2.94085,-0.0818444,8.07331,0,0.111852,3.69355,31.3872,3.73443,-0.83055,-2.2552,-2.84665,-0.0261306,8.98497,0,0.111944,3.70529,36.3667,3.7356,-0.310723,-2.32876,-2.44754,-0.0475278,7.58115,0,0.111944,3.4533,42.2723,3.4693,-0.740597
201903200230,2,34.6046,29.5,32395.3,41.0427,10.5996,3.82556,49.8821,13.0332,3.83074,-1.85499,-2.90752,0.0997343,9.90225,0,0.111944,3.66293,14.4365,3.79979,4.38858,-1.65262,-2.70377,-0.0146685,9.10045,0,0.111852,3.3883,19.5405,3.48471,1.32013,-1.5686,-2.54788,0.0678676,9.82928,0,0.111852,3.2004,16.8639,3.28817,1.08918,-1.09231,-2.5718,-0.0762657,8.88207,0,0.111944,2.96519,14.4957,3.0312,-2.13112,-0.898553,-2.28407,-0.00742963,10.9443,0,0.111944,2.64625,17.3854,2.69078,-1.55439,57.0133,9.1884,3.82482,-1.07401,0.843928,-0.273785,7.03386,0,0.111944,1.43369,152.44,1.52132,-10.0683,-1.39202,0.713322,-0.123031,8.01649,0,0.111852,1.60014,140.444,1.65406,-6.21803,-1.5083,0.517611,0.00795741,8.98979,0,0.111852,1.66019,130.12,1.71373,0.0629183,-1.55688,0.161481,-0.0168657,8.94845,0,0.111852,1.64097,122.33,1.67031,-1.11734,-1.50505,-0.116028,-0.109061,8.72927,0,0.111852,1.59624,116.792,1.61743,-4.14185,41.6086,9.21253,3.82259,-1.38036,-1.61229,0.0308889,4.67032,0.120556,2.21154,301.203,2.30494,0.224316,-1.92072,-1.65638,-0.00747685,5.98214,0.125,2.59577,296.301,2.63192,-0.361561,-2.55128,-1.19813,-0.133532,5.8501,0.119907,2.8927,285.941,2.91253,-2.88244,-2.40955,-0.49497,-0.34221,6.54605,0.115648,2.52337,275.614,2.5603,-7.86076,47.9785,9.4,3.82148,-0.690905,-4.09063,0.355598,8.46842,0,0.111852,4.39825,1.58747,4.5178,4.84951,-0.193759,-4.13776,0.366631,8.75946,0,0.111944,4.3614,358.562,4.45553,5.44913,-0.240548,-3.9525,0.343382,8.16467,0,0.111944,4.17038,1.84009,4.24135,5.67333,-0.174907,-3.63576,0.0873481,8.96438,0,0.111852,3.82823,1.98461,3.86913,1.9008,-0.623953,-3.1132,-0.0322824,7.53111,0,0.111852,3.35504,11.0409,3.40113,-0.842362
201903200220,2,24.6046,29.5,32699,41.1155,10.5909,3.82556,51.2764,12.9491,3.83037,-0.639084,-3.4484,0.123881,9.8306,0,0.111852,3.58825,353.507,3.63773,2.01129,-0.607167,-3.07217,0.0792602,9.01542,0,0.111944,3.21449,356.882,3.25921,2.45392,-0.580236,-2.647,0.269049,9.75813,0,0.111944,2.81584,356.281,2.8664,6.60091,-0.190728,-2.08713,0.102927,8.806,0,0.111852,2.18228,356.545,2.21887,3.72473,-0.270957,-1.69454,0.0566843,10.8303,0,0.111852,1.82677,2.35495,1.85089,1.53379,56.3633,9.29893,3.82519,-0.314852,0.411718,-0.168944,6.79466,0,0.111852,1.16098,156.816,1.26868,-5.74473,-0.548292,0.0820667,-0.0704352,7.78642,0,0.111852,0.947841,126.373,1.03522,-6.05064,-0.846674,-0.21268,-0.0285713,8.84676,0,0.111852,1.09839,94.5306,1.14129,-3.16394,-1.23468,-0.291106,-0.0965732,8.7876,0,0.111852,1.34152,105.489,1.37081,-5.14412,-1.30123,-0.711096,-0.271182,8.54001,0,0.111852,1.53071,93.0275,1.56909,-10.5647,41.4961,9.23133,3.82259,-0.740394,-1.02257,0.0137944,4.5822,0.117685,1.32028,310.122,1.34696,1.91506,-1.22741,-1.15559,-0.0200639,5.89766,0.116389,1.71188,299.468,1.72457,-0.0916031,-1.75143,-0.882331,-0.102044,5.83125,0.117685,1.97958,288.4,1.98845,-2.87961,-1.92785,-0.564577,-0.2242,6.55425,0.116759,2.03671,280.252,2.05426,-6.51899,47.993,9.4,3.82148,0.107888,-5.67157,0.0236491,8.5278,0,0.111944,5.69941,348.559,5.73845,0.25582,0.596529,-5.65077,0.0212111,8.81176,0,0.111944,5.72581,347.5,5.75077,0.139324,0.84816,-5.53151,0.13651,8.19041,0,0.111944,5.6485,347.405,5.67327,1.39571,0.995338,-4.99085,-0.0464333,8.95129,0,0.111944,5.1546,345.81,5.16892,-0.432565,0.465436,-4.28155,-0.0350768,7.50822,0,0.111944,4.38374,351.676,4.39942,-0.228561
201903200210,2,14.6046,29.5,33160.4,41.324,10.5172,3.82593,52.8823,12.6669,3.83037,0.229604,-3.30143,0.307566,9.70475,0,0.111944,3.38139,336.878,3.44191,6.45908,0.336632,-2.83398,0.0433278,8.93972,0,0.111852,2.96291,335.884,3.00922,0.125958,0.421805,-2.32017,0.0186,9.54697,0,0.111852,2.52303,328.617,2.59144,-2.36776,0.519396,-1.68168,-0.176703,8.54604,0,0.111944,1.91332,332.227,1.98299,-7.73103,0.417483,-1.02641,-0.0971907,10.6177,0,0.111852,1.33734,330.615,1.41891,-7.29968,56.1185,9.3807,3.82519,0.542827,0.324759,0.0555722,6.79489,0,0.111852,0.89223,267.855,0.944965,3.22406,-0.0181241,0.0336806,0.0531963,7.78522,0,0.111852,0.666833,203.065,0.714005,4.93031,-0.337937,-0.0208741,0.0619667,8.87105,0,0.111944,0.527374,114.759,0.570657,8.26422,-0.445974,-0.320899,-0.0873074,8.81532,0,0.111852,0.681835,73.7726,0.712155,-4.18742,-0.451449,-0.59114,-0.211202,8.71004,0,0.111852,0.840505,63.2116,0.888381,-10.8737,41.4788,9.23681,3.82222,0.163855,-0.128927,0.0912852,4.57121,0.132593,0.483123,30.9916,0.614806,9.3016,-0.230992,-0.531564,0.0995972,5.89808,0.134444,0.688178,328.154,0.737312,11.207,-0.632949,-0.409404,0.0268352,5.81754,0.131852,0.839873,297.817,0.862377,3.33516,-0.966518,-0.181674,-0.135514,6.53922,0.131852,1.02238,276.332,1.0436,-7.64144,47.9739,9.40043,3.82167,0.671343,-5.7322,-0.281635,8.52657,0,0.111852,5.81039,343.251,5.84825,-2.83309,1.1705,-5.59638,-0.252755,8.78961,0,0.111852,5.76079,342.22,5.79249,-2.64096,1.40006,-5.38287,-0.0737361,8.20237,0,0.111852,5.59923,342.01,5.62199,-0.840663,1.57658,-4.54557,-0.136061,8.9227,0,0.111944,4.87146,338.197,4.89603,-1.39446,1.07918,-3.89314,-0.0380657,7.48922,0,0.111852,4.12015,342.441,4.14132,-0.296988
